Ages,Population,NumberTotalEnrolled,PercentTotalEnrolled,NumberNurseKinder,PercentNurseKinder,NumberElementary,PercentElementary,NumberHS,PercentHS,NumberCollege,PercentCollege,NumberTotalNotEnrolled,PercentTotalNotEnrolled,NumberHSGrad,PercentHSGrad,NumberNotHSGrad,PercentNotHSGrad,Gender
25 to 29 years old,"15,984","1,980",12.4,-,-,3,-,34,0.2,"1,942",12.2,"14,005",87.6,"12,708",79.5,"1,297",8.1,Both Sexes (White Alone)
30 to 34 years old,"15,869",943,5.9,-,-,28,0.2,27,0.2,888,5.6,"14,926",94.1,"13,426",84.6,"1,500",9.5,Both Sexes (White Alone)
35 to 44 years old,"30,220","1,166",3.9,-,-,-,-,53,0.2,"1,113",3.7,"29,054",96.1,"25,686",85,"3,368",11.1,Both Sexes (White Alone)
45 to 54 years old,"33,828",629,1.9,-,-,7,-,65,0.2,557,1.6,"33,199",98.1,"29,632",87.6,"3,566",10.5,Both Sexes (White Alone)
55 years old and over,"71,345",244,0.3,-,-,6,-,9,-,229,0.3,"71,101",99.7,"62,644",87.8,"8,457",11.9,Both Sexes (White Alone)
Total,"115,651","28,015",24.2,"3,186",2.8,"12,181",10.5,"6,250",5.4,"6,398",5.5,"87,636",75.8,"75,243",65.1,"12,393",10.7,Male (White Alone)
3 and 4 years old,"2,950","1,544",52.3,"1,544",52.3,-,-,-,-,-,-,"1,406",47.7,-,-,"1,406",47.7,Male (White Alone)
5 and 6 years old,"2,986","2,796",93.7,"1,635",54.8,"1,161",38.9,-,-,-,-,190,6.3,-,-,190,6.3,Male (White Alone)
7 to 9 years old,"4,623","4,494",97.2,7,0.2,"4,487",97.1,-,-,-,-,129,2.8,-,-,129,2.8,Male (White Alone)
10 to 13 years old,"6,196","5,995",96.8,-,-,"5,933",95.7,63,1,-,-,201,3.2,-,-,201,3.2,Male (White Alone)
14 and 15 years old,"3,171","3,085",97.3,-,-,541,17.1,"2,541",80.1,4,0.1,85,2.7,-,-,85,2.7,Male (White Alone)
16 and 17 years old,"3,143","2,909",92.5,-,-,35,1.1,"2,811",89.4,63,2,235,7.5,56,1.8,179,5.7,Male (White Alone)
18 and 19 years old,"3,165","2,050",64.8,-,-,3,0.1,649,20.5,"1,397",44.1,"1,115",35.2,879,27.8,236,7.5,Male (White Alone)
20 and 21 years old,"3,364","1,694",50.4,-,-,-,-,73,2.2,"1,621",48.2,"1,670",49.6,"1,424",42.3,246,7.3,Male (White Alone)
22 to 24 years old,"4,868","1,303",26.8,-,-,-,-,24,0.5,"1,278",26.3,"3,565",73.2,"3,181",65.3,384,7.9,Male (White Alone)
25 to 29 years old,"8,060",934,11.6,-,-,-,-,6,0.1,927,11.5,"7,127",88.4,"6,400",79.4,726,9,Male (White Alone)
30 to 34 years old,"7,971",402,5,-,-,18,0.2,10,0.1,374,4.7,"7,568",95,"6,756",84.8,812,10.2,Male (White Alone)
35 to 44 years old,"15,096",474,3.1,-,-,-,-,27,0.2,447,3,"14,622",97,"12,756",84.5,"1,866",12.4,Male (White Alone)
45 to 54 years old,"16,768",227,1.4,-,-,-,-,36,0.2,191,1.1,"16,540",98.6,"14,566",86.9,"1,974",11.8,Male (White Alone)
55 years old and over,"33,290",107,0.3,-,-,3,-,9,-,95,0.3,"33,183",99.7,"29,224",87.8,"3,959",11.9,Male (White Alone)
Total,"119,152","28,328",23.8,"3,034",2.5,"11,705",9.8,"6,034",5.1,"7,555",6.3,"90,824",76.2,"79,414",66.6,"11,410",9.6,Female (White Alone)
3 and 4 years old,"2,811","1,546",55,"1,546",55,-,-,-,-,-,-,"1,265",45,-,-,"1,265",45,Female (White Alone)
5 and 6 years old,"2,849","2,666",93.6,"1,476",51.8,"1,190",41.7,-,-,-,-,183,6.4,-,-,183,6.4,Female (White Alone)
7 to 9 years old,"4,401","4,309",97.9,11,0.3,"4,298",97.7,-,-,-,-,92,2.1,-,-,92,2.1,Female (White Alone)
10 to 13 years old,"5,905","5,802",98.3,-,-,"5,728",97,74,1.3,-,-,103,1.7,-,-,103,1.7,Female (White Alone)
14 and 15 years old,"3,015","2,956",98.1,-,-,415,13.8,"2,532",84,9,0.3,59,1.9,-,-,59,1.9,Female (White Alone)
16 and 17 years old,"2,999","2,833",94.5,-,-,30,1,"2,731",91,73,2.4,166,5.5,41,1.4,125,4.2,Female (White Alone)
18 and 19 years old,"3,049","2,196",72,-,-,16,0.5,513,16.8,"1,667",54.7,853,28,638,20.9,215,7.1,Female (White Alone)
20 and 21 years old,"2,935","1,646",56.1,-,-,-,-,35,1.2,"1,611",54.9,"1,289",43.9,"1,135",38.7,154,5.2,Female (White Alone)
22 to 24 years old,"5,126","1,555",30.3,-,-,5,0.1,48,0.9,"1,502",29.3,"3,571",69.7,"3,206",62.6,364,7.1,Female (White Alone)
25 to 29 years old,"7,924","1,046",13.2,-,-,3,-,28,0.3,"1,015",12.8,"6,878",86.8,"6,307",79.6,571,7.2,Female (White Alone)
30 to 34 years old,"7,899",541,6.9,-,-,11,0.1,17,0.2,514,6.5,"7,358",93.1,"6,670",84.4,688,8.7,Female (White Alone)
35 to 44 years old,"15,124",692,4.6,-,-,-,-,26,0.2,666,4.4,"14,432",95.4,"12,930",85.5,"1,502",9.9,Female (White Alone)
45 to 54 years old,"17,060",402,2.4,-,-,7,-,29,0.2,366,2.1,"16,658",97.6,"15,066",88.3,"1,592",9.3,Female (White Alone)
55 years old and over,"38,055",137,0.4,-,-,3,-,-,-,133,0.4,"37,918",99.6,"33,421",87.8,"4,497",11.8,Female (White Alone)
